void	2	0
main	11	0
{	39	0
void	2	10
nomevariavel	7	10
{	39	10
nomevariavel	7	11
,	43	11
nomevariavel	7	11
:	41	11
integer	13	11
;	40	11
inicio	15	13
cout	24	16
<<	34	16
literal	12	16
cin	25	17
>>	28	17
nomevariavel	7	17
cout	24	18
<<	34	18
literal	12	18
cin	25	19
>>	28	19
nomevariavel	7	19
if	16	21
(	46	21
nomevariavel	7	21
>	30	21
nomevariavel	7	21
)	45	21
{	39	21
cout	24	22
<<	34	22
literal	12	22
<<	34	22
nomevariavel	7	22
}	38	23
else	21	23
{	39	23
cout	24	24
<<	34	24
literal	12	24
<<	34	24
nomevariavel	7	24
}	38	25
fim	20	27
return	4	29
(	46	29
)	45	29
}	38	30
inicio	15	33
callfuncao	27	36
nomevariavel	7	36
fim	20	38
}	38	39
